feature,weight,,,
dA 224,0.811230061,,,
dA 1,0.699848766,,,
dA 63,0.656004709,,63,"566.741,"
dA 64,0.566924345,,,
dA 115,0.551111294,,115,"706.026,"
dA 120,0.549643252,,,
dA 70,0.548386011,,156,"815.849,"
dA 116,0.542231348,,,
dA 119,0.539354173,,,
dA 3,0.537016266,,,
dA 118,0.536409543,,,
dA 117,0.535652196,,,
dA 156,0.534990184,,,
dA 114,0.531771741,,,
dA 2,0.516368372,,,
dA 121,0.486871717,,,
dA 69,0.479037052,,,
dA 113,0.45298862,,,
dA 122,0.39262458,,,
dA 71,0.383885556,,,
dA 68,0.375694012,,,
dA 62,0.350357142,,,
dA 123,0.350126486,,,
dA 75,0.3468206,,,
dA 112,0.340389961,,,
dA 124,0.308936841,,,
dA 76,0.301023322,,,
dA 72,0.29797746,,,
dA 73,0.285610219,,,
dA 159,0.271063014,,,
dA 157,0.262393731,,,
dA 60,0.261723433,,,
dA 125,0.256146915,,,
dA 45,0.248794312,,,
dA 61,0.24172934,,,
dA 81,0.241099231,,,
dA 158,0.234176354,,,
dA 67,0.233476799,,,
dA 59,0.225565674,,,
dA 83,0.221595141,,,
dA 154,0.210048363,,,
dA 37,0.20791126,,,
dA 46,0.204114371,,,
dA 111,0.200902718,,,
dA 36,0.196247482,,,
dA 11,0.194749318,,,
dA 84,0.186920121,,,
dA 77,0.186475416,,,
dA 39,0.184277753,,,
dA 126,0.181485626,,,
dA 160,0.157219295,,,
dA 48,0.155866343,,,
dA 47,0.14136872,,,
dA 127,0.135717855,,,
dA 58,0.135334266,,,
dA 10,0.13532574,,,
dA 49,0.133839696,,,
dA 23,0.131765079,,,
dA 32,0.129741685,,,
dA 5,0.127590001,,,
dA 66,0.122185558,,,
dA 128,0.115611289,,,
dA 15,0.115392592,,,
dA 82,0.108959821,,,
dA 44,0.099580584,,,
dA 40,0.099572988,,,
dA 78,0.09869844,,,
dA 55,0.096128976,,,
dA 220,0.095715527,,,
dA 129,0.091015345,,,
dA 19,0.089330902,,,
dA 14,0.088397808,,,
dA 22,0.083750628,,,
dA 50,0.077889706,,,
dA 198,0.074267224,,,
dA 27,0.074137653,,,
dA 194,0.071947916,,,
dA 13,0.07154911,,,
dA 56,0.069462339,,,
dA 207,0.069206143,,,
dA 16,0.067712371,,,
dA 202,0.065790923,,,
dA 221,0.065193864,,,
dA 74,0.064933638,,,
dA 18,0.064622108,,,
dA 80,0.063621758,,,
dA 141,0.06254694,,,
dA 30,0.062116063,,,
dA 43,0.060996893,,,
dA 57,0.05951379,,,
dA 208,0.059033877,,,
dA 161,0.058589554,,,
dA 130,0.057560215,,,
dA 33,0.056553212,,,
dA 28,0.052261981,,,
dA 193,0.052040975,,,
dA 108,0.051587821,,,
dA 29,0.051373001,,,
dA 79,0.051133674,,,
dA 25,0.050074287,,,
dA 211,0.049962825,,,
dA 51,0.049743235,,,
dA 195,0.048937844,,,
dA 206,0.048282414,,,
dA 142,0.047009026,,,
dA 218,0.046762397,,,
dA 35,0.046427583,,,
dA 184,0.046383757,,,
dA 203,0.046371222,,,
dA 223,0.045365849,,,
dA 185,0.044361536,,,
dA 178,0.04354053,,,
dA 210,0.043175665,,,
dA 110,0.042037463,,,
dA 189,0.041853673,,,
dA 7,0.041672389,,,
dA 183,0.041063896,,,
dA 153,0.040501236,,,
dA 175,0.040362303,,,
dA 107,0.039257402,,,
dA 190,0.037154533,,,
dA 6,0.035460218,,,
dA 177,0.035322306,,,
dA 212,0.035317127,,,
dA 21,0.03522837,,,
dA 181,0.035157353,,,
dA 182,0.035050514,,,
dA 109,0.034459214,,,
dA 34,0.033604629,,,
dA 163,0.033276873,,,
dA 52,0.033157143,,,
dA 167,0.032906575,,,
dA 172,0.032436391,,,
dA 53,0.032080714,,,
dA 199,0.031851331,,,
dA 4,0.031777428,,,
dA 186,0.031215929,,,
dA 145,0.030460932,,,
dA 65,0.030211734,,,
dA 174,0.029811856,,,
dA 146,0.02969632,,,
dA 148,0.028851998,,,
dA 147,0.028529049,,,
dA 209,0.02806398,,,
dA 144,0.027797262,,,
dA 205,0.027361804,,,
dA 137,0.027138772,,,
dA 140,0.026926055,,,
dA 91,0.026905166,,,
dA 90,0.026710638,,,
dA 196,0.026668482,,,
dA 170,0.025702108,,,
dA 54,0.025695085,,,
dA 219,0.025407909,,,
dA 162,0.02524505,,,
dA 164,0.025112348,,,
dA 187,0.024296572,,,
dA 176,0.023853052,,,
dA 20,0.022914981,,,
dA 188,0.021988732,,,
dA 131,0.021981595,,,
dA 171,0.02133555,,,
dA 8,0.020745066,,,
dA 215,0.020650776,,,
dA 166,0.020271836,,,
dA 94,0.020117005,,,
dA 106,0.01991635,,,
dA 151,0.01961183,,,
dA 138,0.019201051,,,
dA 143,0.019144566,,,
dA 152,0.018915323,,,
dA 155,0.018788901,,,
dA 24,0.018639835,,,
dA 85,0.018240834,,,
dA 214,0.017769146,,,
dA 217,0.017535898,,,
dA 92,0.016478964,,,
dA 95,0.016473925,,,
dA 99,0.015734728,,,
dA 179,0.01543304,,,
dA 222,0.015128827,,,
dA 9,0.014839849,,,
dA 104,0.014786049,,,
dA 150,0.014671118,,,
dA 42,0.014409255,,,
dA 149,0.013742528,,,
dA 97,0.013690093,,,
dA 180,0.013163557,,,
dA 201,0.012732689,,,
dA 192,0.012701612,,,
dA 102,0.012438927,,,
dA 88,0.012367304,,,
dA 197,0.012211551,,,
dA 139,0.012120789,,,
dA 191,0.011234658,,,
dA 101,0.010545122,,,
dA 93,0.010535087,,,
dA 213,0.01021183,,,
dA 98,0.010211378,,,
dA 165,0.010004384,,,
dA 204,0.009865882,,,
dA 173,0.009847721,,,
dA 31,0.009712859,,,
dA 134,0.009336436,,,
dA 132,0.009141809,,,
dA 200,0.008859876,,,
dA 89,0.008850718,,,
dA 135,0.008751161,,,
dA 12,0.008723981,,,
dA 41,0.008400903,,,
dA 87,0.007987788,,,
dA 100,0.00580529,,,
dA 133,0.005215218,,,
dA 38,0.004964688,,,
dA 96,0.004847475,,,
dA 17,0.004653086,,,
dA 105,0.004199372,,,
dA 86,0.002902364,,,
dA 216,0.002751898,,,
dA 103,0.001847173,,,
dA 136,0.001843083,,,
dA 169,0.00075157,,,
dA 26,0.000112118,,,
dA 168,6.80E-05,,,
